Source IP ,Destinagation IP,Sent Time,Received Time,Node ID,Temperature,Humidity,Light,Sound,PIR,Distance,Size,anomaly
192.168.43.188,192.168.43.241,2021-12-06:15:23:36,2021-12-06:15:23:36,2,27.2,65.5,147,14,0,17,173B,1
192.168.43.188,192.168.43.241,2021-12-06:15:23:39,2021-12-06:15:23:39,1,27,67.9,19,14,0,140,172B,1
192.168.43.188,192.168.43.241,2021-12-06:15:23:43,2021-12-06:15:23:43,1,26.9,67.3,19,13,0,141,174B,0
192.168.43.188,192.168.43.241,2021-12-06:15:23:46,2021-12-06:15:23:46,2,27.3,65.5,155,14,0,17,173B,1
192.168.43.188,192.168.43.241,2021-12-06:15:23:50,2021-12-06:15:23:50,1,27,68,19,12,0,141,174B,1
192.168.43.188,192.168.43.241,2021-12-06:15:23:53,2021-12-06:15:23:53,2,27.2,65.4,148,14,0,17,172B,1
192.168.43.188,192.168.43.241,2021-12-06:15:23:56,2021-12-06:15:23:56,1,27,68,19,13,1,140,173B,1
192.168.43.188,192.168.43.241,2021-12-06:15:24:00,2021-12-06:15:24:00,2,27.2,65.4,149,14,1,17,171B,1
192.168.43.188,192.168.43.241,2021-12-06:15:24:03,2021-12-06:15:24:03,1,27.1,68,19,14,1,141,174B,1
192.168.43.188,192.168.43.241,2021-12-06:15:24:07,2021-12-06:15:24:07,2,27.1,65.5,159,14,0,17,173B,1
192.168.43.188,192.168.43.241,2021-12-06:15:24:10,2021-12-06:15:24:10,1,27.1,67.9,37,13,1,141,173B,1
192.168.43.188,192.168.43.241,2021-12-06:15:24:14,2021-12-06:15:24:14,1,26.9,67.2,19,12,0,140,174B,0
192.168.43.188,192.168.43.241,2021-12-06:15:24:17,2021-12-06:15:24:17,2,27.2,65.5,161,14,0,17,172B,0
192.168.43.188,192.168.43.241,2021-12-06:15:24:30,2021-12-06:15:24:30,1,27,67.8,19,12,0,140,174B,1
192.168.43.188,192.168.43.241,2021-12-06:15:24:34,2021-12-06:15:24:34,2,27.3,65.4,163,14,0,17,173B,1
192.168.43.188,192.168.43.241,2021-12-06:15:24:37,2021-12-06:15:24:37,1,27,67.8,19,14,0,140,174B,1
192.168.43.188,192.168.43.241,2021-12-06:15:24:41,2021-12-06:15:24:41,2,27.3,65.4,163,14,0,17,173B,1
192.168.43.188,192.168.43.241,2021-12-06:15:24:44,2021-12-06:15:24:44,1,26.9,67.2,19,13,0,140,174B,1
192.168.43.188,192.168.43.241,2021-12-06:15:24:48,2021-12-06:15:24:48,1,27,67.8,19,12,1,140,172B,1
192.168.43.188,192.168.43.241,2021-12-06:15:24:51,2021-12-06:15:24:51,2,27.2,65.4,163,14,0,17,172B,1
192.168.43.188,192.168.43.241,2021-12-06:15:24:54,2021-12-06:15:24:54,1,27,67.8,19,14,1,140,174B,1
192.168.43.188,192.168.43.241,2021-12-06:15:24:58,2021-12-06:15:24:58,2,27.2,65.5,162,14,0,17,172B,1
192.168.43.188,192.168.43.241,2021-12-06:15:25:01,2021-12-06:15:25:01,1,27,67.8,19,13,1,140,174B,1
192.168.43.188,192.168.43.241,2021-12-06:15:25:05,2021-12-06:15:25:05,2,27.2,65.4,156,13,0,17,173B,0
192.168.43.188,192.168.43.241,2021-12-06:15:25:08,2021-12-06:15:25:08,1,27,67.8,19,14,0,140,173B,0
192.168.43.188,192.168.43.241,2021-12-06:15:25:11,2021-12-06:15:25:11,1,27,67.8,19,13,0,140,173B,0
192.168.43.188,192.168.43.241,2021-12-06:15:25:15,2021-12-06:15:25:15,2,27.2,65.3,154,14,0,17,173B,0
192.168.43.188,192.168.43.241,2021-12-06:15:25:18,2021-12-06:15:25:18,1,27.1,67.8,19,14,0,140,174B,0
192.168.43.188,192.168.43.241,2021-12-06:15:25:21,2021-12-06:15:25:21,2,27.2,65.3,153,14,0,17,173B,0
192.168.43.188,192.168.43.241,2021-12-06:15:25:28,2021-12-06:15:25:28,1,26.9,67.2,19,172,0,140,172B,1
192.168.43.188,192.168.43.241,2021-12-06:15:25:49,2021-12-06:15:25:49,2,27.2,65.3,161,14,0,17,173B,1
192.168.43.188,192.168.43.241,2021-12-06:15:44:36,2021-12-06:15:44:36,1,27,67.8,19,13,0,140,173B,1
192.168.43.188,192.168.43.241,2021-12-06:15:44:50,2021-12-06:15:44:50,1,27,67.8,19,158,0,141,173B,0
192.168.43.188,192.168.43.241,2021-12-06:17:48:01,2021-12-06:17:48:01,2,27.2,65.3,161,14,0,17,173B,1
192.168.43.188,192.168.43.241,2021-12-06:17:48:04,2021-12-06:17:48:04,1,26.9,67.2,19,170,0,140,173B,1
192.168.43.188,192.168.43.241,2021-12-06:17:48:15,2021-12-06:17:48:15,2,27.3,65.3,152,14,0,17,172B,0
192.168.43.188,192.168.43.241,2021-12-06:17:50:58,2021-12-06:17:50:58,1,27,67.8,19,145,0,141,173B,1
192.168.43.188,192.168.43.241,2021-12-06:18:05:20,2021-12-06:18:05:20,2,27.3,65.3,158,14,0,17,172B,0
192.168.43.188,192.168.43.241,2021-12-06:18:08:58,2021-12-06:18:08:58,1,27,67.8,19,145,0,140,174B,0
192.168.43.188,192.168.43.241,2021-12-06:18:11:51,2021-12-06:18:11:51,1,26.9,67,19,154,0,140,174B,0
192.168.43.188,192.168.43.241,2021-12-06:18:14:24,2021-12-06:18:14:24,2,27.2,65.3,161,14,0,17,173B,1
192.168.43.188,192.168.43.241,2021-12-06:18:14:37,2021-12-06:18:14:37,1,26.9,67,19,174,0,140,173B,0
192.168.43.188,192.168.43.241,2021-12-06:18:16:06,2021-12-06:18:16:06,2,27.3,65.2,160,14,0,17,173B,0
192.168.43.188,192.168.43.241,2021-12-06:18:16:47,2021-12-06:18:16:47,1,27,67.7,19,143,0,140,174B,1
192.168.43.188,192.168.43.241,2021-12-06:18:16:57,2021-12-06:18:16:57,2,27.2,65.2,151,14,1,17,173B,1
192.168.43.188,192.168.43.241,2021-12-06:18:17:04,2021-12-06:18:17:04,1,27,67.7,19,168,0,140,173B,1
192.168.43.188,192.168.43.241,2021-12-06:18:17:07,2021-12-06:18:17:07,2,27.1,65.2,154,14,0,17,171B,1
192.168.43.188,192.168.43.241,2021-12-06:18:17:24,2021-12-06:18:17:24,1,27.1,67.7,19,156,0,140,174B,0
192.168.43.188,192.168.43.241,2021-12-06:18:17:48,2021-12-06:18:17:48,2,27.3,65.2,163,14,0,17,172B,0
